time,price,price_dayahead,gen_coal,gen_gas,load_actual,gen_lig,gen_oil,gen_oth_renew,pressure_Barcelona,gen_hyd_pump
2017-05-21 01:00:00+00:00,44.62,35.75,2312.0,4171.0,20562.0,393.0,241.0,88.0,1024.0,2994.0
2017-05-21 02:00:00+00:00,43.34,34.98,2360.0,4262.0,20266.0,421.0,236.0,89.0,1024.0,3254.0
2017-05-21 03:00:00+00:00,43.01,34.49,2313.0,4271.0,20109.0,424.0,242.0,86.0,1023.0,3320.0
2017-05-21 04:00:00+00:00,42.51,34.21,2369.0,4599.0,20009.0,412.0,241.0,81.0,1023.0,3345.0
2017-05-21 05:00:00+00:00,40.76,32.0,2416.0,4406.0,19935.0,412.0,228.0,87.0,1023.0,3456.0
2017-05-21 06:00:00+00:00,44.61,35.5,2674.0,4376.0,21080.0,464.0,236.0,87.0,1023.0,3188.0
2017-05-21 07:00:00+00:00,47.3,37.45,2734.0,3957.0,22845.0,444.0,237.0,87.0,1023.0,2443.0
2017-05-21 08:00:00+00:00,48.53,39.69,2898.0,3476.0,24346.0,454.0,236.0,89.0,1023.0,869.0
2017-05-21 09:00:00+00:00,48.21,40.69,3159.0,3717.0,25132.0,467.0,236.0,86.0,1022.0,353.0
2017-05-21 10:00:00+00:00,48.03,40.69,3303.0,3975.0,25442.0,464.0,234.0,89.0,1022.0,549.0
2017-05-21 11:00:00+00:00,50.0,42.7,3361.0,3882.0,25750.0,461.0,234.0,87.0,1022.0,342.0
2017-05-21 12:00:00+00:00,50.55,43.01,3453.0,3846.0,25583.0,462.0,238.0,87.0,1021.0,342.0
2017-05-21 13:00:00+00:00,48.02,39.9,3507.0,3840.0,24418.0,459.0,238.0,87.0,1020.0,529.0
2017-05-21 14:00:00+00:00,47.59,39.19,3485.0,3533.0,23691.0,442.0,238.0,80.0,1020.0,534.0
2017-05-21 15:00:00+00:00,47.83,39.9,3549.0,3473.0,23488.0,410.0,240.0,80.0,1019.0,534.0
2017-05-21 16:00:00+00:00,47.42,39.7,3284.0,3515.0,23678.0,446.0,240.0,88.0,1019.0,488.0
2017-05-21 17:00:00+00:00,48.96,41.3,3434.0,3407.0,24155.0,444.0,240.0,86.0,1019.0,147.0
2017-05-21 18:00:00+00:00,54.37,47.69,3592.0,3233.0,25069.0,399.0,241.0,85.0,1019.0,26.0
2017-05-21 19:00:00+00:00,58.98,52.33,3652.0,3651.0,26334.0,203.0,243.0,84.0,1019.0,0.0
2017-05-21 20:00:00+00:00,59.09,52.69,3835.0,3785.0,26842.0,216.0,245.0,86.0,1019.0,0.0
2017-05-21 21:00:00+00:00,56.25,49.9,3559.0,3542.0,25139.0,191.0,241.0,79.0,1019.0,81.0
2017-05-21 22:00:00+00:00,50.88,44.65,3089.0,4120.0,23525.0,244.0,244.0,76.0,1019.0,700.0
2017-05-21 23:00:00+00:00,46.25,40.19,2921.0,4288.0,22383.0,278.0,244.0,79.0,1019.0,1229.0
2017-05-22 00:00:00+00:00,46.4,39.36,2927.0,4666.0,21619.0,280.0,244.0,80.0,1018.0,1399.0
2017-05-22 01:00:00+00:00,45.92,39.22,3129.0,4661.0,21124.0,282.0,244.0,78.0,1018.0,562.0
2017-05-22 02:00:00+00:00,45.82,39.36,3590.0,4794.0,21163.0,293.0,240.0,80.0,1017.0,342.0
2017-05-22 03:00:00+00:00,47.17,40.6,4128.0,4940.0,21818.0,287.0,237.0,81.0,1017.0,342.0
2017-05-22 04:00:00+00:00,54.75,48.82,4785.0,5064.0,23948.0,295.0,234.0,86.0,1017.0,223.0
2017-05-22 05:00:00+00:00,56.74,51.21,5054.0,5510.0,26722.0,245.0,256.0,82.0,1017.0,116.0
2017-05-22 06:00:00+00:00,60.91,54.04,5414.0,5677.0,29111.0,284.0,295.0,90.0,1017.0,0.0
2017-05-22 07:00:00+00:00,61.35,54.93,5637.0,5669.0,30422.0,294.0,298.0,88.0,1018.0,0.0
2017-05-22 08:00:00+00:00,61.54,54.93,5627.0,5528.0,31049.0,294.0,302.0,89.0,1018.0,0.0
2017-05-22 09:00:00+00:00,61.17,54.04,5681.0,5534.0,31497.0,294.0,307.0,89.0,1018.0,0.0
